918;4918;Chiliplast plester Besar;5;0;UNT;ALK;8000;10000;01/30/25;ket
919;4919;My Baby Minyak Telon Plus Eucalyptus 90ml;5;3;BTL;OTC2;22000;24000;01/30/25;ket
920;4920;Hansaplast;73;20;STRIP;ALK;250;500;01/30/25;ket
921;4921;Indomilk kids 115 ml;0;3;BTL;MNMK;2500;3000;01/30/25;ket
922;4922;Strepsile Vit C 8's;0;2;SCH;OTC1;11600;15000;01/30/25;ket
923;4923;Frozz Cerry Mint;0;3;UNT;OTC1;7775;10000;01/30/25;ket
924;4924;Pulpy Orange;5;3;BTL;MNMK;3750;4500;01/30/25;ket
925;4925;Frozz Rasa Mint;0;0;UNT;OTC1;7725;10000;01/30/25;ket
926;4926;Frozz Blackberry Mint;0;0;UNT;OTC1;7725;10000;01/30/25;ket
927;4927;Frozz Barley Mint;0;0;UNT;OTC1;7725;10000;01/30/25;ket
928;4928;Happydent Tutti Frutti;1;2;UNT;OTC1;6725;9000;01/30/25;ket
929;4929;Teh Pucuk;0;3;BTL;MNMK;2104;3500;01/30/25;ket
930;4930;Active Water;0;2;BTL;MNMK;4356;6000;01/30/25;ket
931;4931;Gofress - Permen Kertas;0;3;UNT;OTC1;6921;8500;01/30/25;ket
932;4932;Renadinac 50 mg;0;30;TAB;ETC1;270;500;01/30/25;ket
933;4933;Candesartan 8 OGB Dexa;50;30;TAB;ETC1;4455;6000;01/30/25;ket
934;4934;Candesartan 16 OGB Dexa;30;30;TAB;ETC1;7150;9000;01/30/25;ket
935;4935;Minyak Angin Cap Kapak 14 ml;3;2;BTL;OTC3;0;0;01/30/25;ket
936;4936;Visancort Cream;5;3;TUB;ETC3;13690;17000;01/30/25;ket
937;4937;Minyak Kayu Putih Sidola 60ml;6;2;BTL;PKRT;26135;32000;01/30/25;ket
938;4938;Nebacetin Ointment 5g;5;3;TUB;ETC3;20083;26000;01/30/25;ket
939;4939;Kenalog Orabase 5gr;5;3;TUB;ETC3;63250;76000;01/30/25;ket
940;4940;Norvom Kaplet;0;30;TAB;ETC1;154;400;01/30/25;ket
941;4941;Happydent Rasa Mint;0;2;UNT;OTC1;6725;9000;01/30/25;ket
942;4942;Strepsil Honey & Lemon;0;3;SCH;OTC1;11600;15000;01/30/25;ket
943;4943;Strepsil Menthol;0;3;SCH;OTC1;11600;15000;01/30/25;ket
944;4944;Zwitsal Baby Shampo 100ml;1;3;BTL;PKRT;10983;12000;01/30/25;ket
945;4945;Johnsons Baby Powder 100gr (putih);3;3;BTL;PKRT;7600;10000;01/30/25;ket
946;4946;Johnsons hair & body baby bath 400ml;2;3;UNT;PKRT;30335;35000;01/30/25;ket
947;4947;Zwitsal Baby Milky Bath 450ml;0;3;UNT;PKRT;33320;35000;01/30/25;ket
948;4948;Sweety Baby Wipes Chamomile;0;4;UNT;ALK;8860;10000;01/30/25;ket
949;4949;Sweety Baby Wipes Green Tea;0;4;UNT;ALK;8860;10000;01/30/25;ket
950;4950;Mitu Baby Wipes Antiseptic;0;2;UNT;ALK;8100;10000;01/30/25;ket
951;4951;Mitu Baby Wipes Ganti Popok 50's Playful Fressia;0;2;UNT;ALK;8100;10000;01/30/25;ket
952;4952;Cussons Baby Wipes Cucumber Extract;0;2;UNT;PKRT;9462;12000;01/30/25;ket
953;4953;Cussons Baby Wipes Bluverry&Vit.E;0;2;UNT;PKRT;9465;12000;01/30/25;ket
954;4954;Kodomo Bodywash Strawberry 200ml;1;2;BTL;PKRT;13285;15000;01/30/25;ket
955;4955;Kodomo Shp&Cond Blueberry 200ml;0;2;BTL;PKRT;13285;15000;01/30/25;ket
956;4956;Kodomo Shp&Cond Orange 200ml;0;2;BTL;PKRT;13285;15000;01/30/25;ket
957;4957;Milagros;0;3;BTL;OTC2;37500;40000;01/30/25;ket
958;4958;Coca Cola pet;0;3;BTL;MNMK;3625;5000;01/30/25;ket
959;4959;Asepso Clean 80gr;4;2;UNT;OTC3;5700;10000;01/30/25;ket
960;4960;Asepso Fresh 80gr;5;2;UNT;OTC3;5700;10000;01/30/25;ket
961;4961;Asepso Soap 80gr;4;2;UNT;OTC3;5700;10000;01/30/25;ket
962;4962;Asepso Sulphur 80gr;0;2;UNT;OTC3;5700;10000;01/30/25;ket
963;4963;Cussons baby Shp A&H (Orange) 100ml;1;0;BTL;PKRT;10755;13000;01/30/25;ket
964;4964;Cussons baby Shp CO&A (Hijau) 100ml;0;0;BTL;PKRT;10755;13000;01/30/25;ket
965;4965;Cussons baby Oil S&S 100ml (Pink);3;0;BTL;PKRT;16875;20000;01/30/25;ket
966;4966;Cussons baby Oil Nat 100ml (Hijau);1;0;BTL;PKRT;16875;20000;01/30/25;ket
967;4967;Cussons baby Oil M&G 100ml (Biru);1;0;BTL;PKRT;16875;20000;01/30/25;ket
968;4968;Cussons Soap 75 S&S (Pink);4;0;UNT;PKRT;3100;4500;01/30/25;ket
969;4969;Cussons Soap 75 M&G;2;0;UNT;PKRT;3100;4500;01/30/25;ket
970;4970;My Baby Soap 75g SG(Biru);1;0;UNT;PKRT;3520;4500;01/30/25;ket
971;4971;My Baby Soap 60 SG (Biru);1;0;UNT;PKRT;3170;4000;01/30/25;ket
972;4972;My Baby Soap 60g SF (Pink);1;0;UNT;PKRT;3170;4000;01/30/25;ket
973;4973;Cussons Baby Shp CN&C (Ungu) 100ml;0;1;BTL;PKRT;10755;13000;01/30/25;ket
974;4974;Yakult;-1;5;PCS;MNMK;1530;2000;01/30/25;ket
975;4975;Ultra Milk Cokelat 200ml;0;5;PCS;MNMK;3791;5000;01/30/25;ket
976;4976;Ultra Milk Full Cream 200ml;0;5;PCS;MNMK;3875;5000;01/30/25;ket
977;4977;Pocari Sweat 350ml;22;5;BTL;MNMK;4708;6000;01/30/25;ket
978;4978;Kodomo Powder 50gr;0;0;BTL;PKRT;2500;8000;01/30/25;ket
979;4979;Snow me Cotton Buds;0;1;PCS;ALK;708;1000;01/30/25;ket
980;4980;Sikat Gigi Kodomo;10;0;UNT;ALK;3000;4500;01/30/25;ket
981;4981;Pasta Gigi Kodomo;7;0;UNT;ALK;4500;6000;01/30/25;ket
982;4982;Sikat Gigi Formula SLVR;21;0;UNT;ALK;2750;3500;01/30/25;ket
983;4983;Mitu Baby Wipes Ganti Popok 50's Lively Vanilla;0;1;PCS;PKRT;7925;10000;01/30/25;ket
984;4984;Paseo Wipes Jojoba Oil 50's;4;1;PCS;PKRT;9220;11000;01/30/25;ket
985;4985;Paseo Wipes Chamomile 50's;5;1;PCS;PKRT;9220;11000;01/30/25;ket
986;4986;dee-dee shp grape 250ml;0;1;BTL;PKRT;16950;18000;01/30/25;ket
987;4987;dee-dee shp orange 250ml;1;1;BTL;PKRT;16950;18000;01/30/25;ket
988;4988;dee-dee shp apple 250ml;1;1;BTL;PKRT;16950;18000;01/30/25;ket
989;4989;dee-dee shp strawberry 250ml;0;1;BTL;PKRT;16950;18000;01/30/25;ket
990;4990;Madu Rasa Original 12's;12;3;SCH;OTC2;940;2000;01/30/25;ket
991;4991;Madu Rasa Jeruk Nipis 12's;8;3;SCH;OTC2;940;2000;01/30/25;ket
992;4992;Bedak Happy Talc 150gr;6;1;POT;PKRT;8810;12000;01/30/25;ket
993;4993;Johnson's baby oil 50ml (pink);0;1;BTL;PKRT;11235;15000;01/30/25;ket
994;4994;Johnson's baby hair&body 200ml (kuning);0;0;BTL;PKRT;18015;25000;01/30/25;ket
995;4995;Johnson's baby hair&body 100ml (kuning);1;1;BTL;PKRT;10680;15000;01/30/25;ket
996;4996;Prima 600ml;4;3;BTL;MNMK;1291;3000;01/30/25;ket
997;4997;Nano nano rasa kulit jeruk;0;3;SCH;OTC1;1434;2000;01/30/25;ket
998;4998;MBK Powder;0;3;SCH;OTC3;2019;2500;01/30/25;ket
999;4999;Tropicana Slim Classic;0;0;BOX;MNMK;38500;45000;01/30/25;ket
1000;5000;Minyak angin cap ayam 12ml;8;3;BTL;OTC3;5500;7000;01/30/25;ket
1001;5001;Minyak angin cap ayam 25ml;5;3;BTL;OTC3;9790;13000;01/30/25;ket
1002;5002;Minyak angin cap ayam 40ml;0;3;BTL;OTC3;15125;19000;01/30/25;ket
1003;5003;Dettol cair antiseptic 45ml;5;1;BTL;PKRT;7816;12000;01/30/25;ket
1004;5004;Dettol cair antiseptic 95ml;4;1;BTL;PKRT;16221;24000;01/30/25;ket
1005;5005;Hexos mint;0;3;SCH;OTC1;1400;2000;01/30/25;ket
1006;5006;Konicare Minyak Kayu Putih 60ml;3;1;BTL;PKRT;18079;22000;01/30/25;ket
1007;5007;Konicare Minyak Kayu Putih Plus 60ml;2;1;BTL;PKRT;20754;25000;01/30/25;ket
1008;5008;Konicare Minyak Telon 60ml;1;1;BTL;PKRT;18079;22000;01/30/25;ket
1009;5009;Konicare Minyak Telon Plus 60ml;4;1;BTL;PKRT;20754;25000;01/30/25;ket
1010;5010;GPU krim 60g;3;1;POT;OTC3;8286;12000;01/30/25;ket
1011;5011;Balsem Tjing Tjau 20 g;4;3;POT;OTC3;10844;15000;01/30/25;ket
1012;5012;Balsem Tjing Tjau 36 g;2;1;POT;OTC3;16454;22000;01/30/25;ket
1013;5013;Balsem otot Geliga 10 g;0;2;POT;OTC3;4436;7000;01/30/25;ket
1014;5014;Balsem otot Geliga 40 g;3;1;POT;OTC3;15583;20000;01/30/25;ket
1015;5015;Kis Mint Rasa Cherry;2;1;SCH;OTC1;0;8000;01/30/25;ket
1016;5016;Kis Mint Rasa Peppermint;1;1;SCH;OTC1;0;8000;01/30/25;ket
1017;5017;Kis Mint Rasa Lime;3;1;SCH;OTC1;0;8000;01/30/25;ket
1018;5018;Cimory Mini;10;2;BTL;MNMK;2000;3500;01/30/25;ket
1019;5019;Cimory Squeeze;0;2;PCS;MNMK;9000;10500;01/30/25;ket
1020;5020;Cimory UHT 250;14;2;PCS;MNMK;5000;7000;01/30/25;ket
1021;5021;Cimory Botol;2;2;BTL;MNMK;7500;10000;01/30/25;ket
1022;5022;Cimory UHT 125;0;2;PCS;MNMK;2500;4000;01/30/25;ket
1023;5023;SANQUA;0;10;BTL;MNMK;1166;3000;01/30/25;ket
1024;5024;hot in cream tube 60gr Hijau;2;2;TUB;OTC3;11500;15000;01/30/25;ket
1025;5025;Minyak Zaitun Mustika Ratu 175ml;2;1;BTL;PKRT;25677;35000;01/30/25;ket
1026;5026;Minyak Zaitun Mustika Ratu 75ml;0;1;BTL;PKRT;15253;20000;01/30/25;ket
1027;5027;Cusson Baby Powder Fresh 150 g (ungu);2;2;BTL;PKRT;6193;12000;01/30/25;ket
1028;5028;Cusson Baby Powder Soft 150 g (pink);3;2;BTL;PKRT;6193;12000;01/30/25;ket
1029;5029;Woods Lozenges all Variant;1;2;SCH;OTC1;4710;8000;01/30/25;ket
1030;5030;Hansaplast Elastis;0;2;SCH;ALK;3036;5000;01/30/25;ket
1031;5031;Minyak Cemcem 175 ml;0;2;BTL;PKRT;22801;28000;01/30/25;ket
1032;5032;Hi C 1000 Lemon 140ml(konsinasi);6;3;BTL;MNMK;4200;7000;01/30/25;ket
1033;5033;Entrasol Platinum Vanilla 400 g(konsinasi);2;1;KLG;PKRT;102951;120000;01/30/25;ket
1034;5034;Entrasol Platinum Vanilla 800g (konsinasi);1;1;KLG;PKRT;198660;220000;01/30/25;ket
1035;5035;Feminine Comfort (hijau);3;1;BAG;PKRT;25000;30000;01/30/25;ket
1036;5036;Feminine Comfort (biru);2;2;PCS;PKRT;23000;25000;01/30/25;ket
1037;5037;Minyak Kemiri;2;2;BTL;PKRT;30000;60000;01/30/25;ket
1038;5038;johnson powder milk+rice 100 g (biru);0;1;BTL;PKRT;6850;10000;01/30/25;ket
1039;5039;johnson powder bed time 100 g (ungu);1;1;BTL;PKRT;6850;10000;01/30/25;ket
1040;5040;johnson powder blossom 100 g (pink);2;1;BTL;PKRT;6850;10000;01/30/25;ket
1041;5041;Minyak Kayu Putih Cap Ayam 150 ml;0;1;BTL;PKRT;52415;60000;01/30/25;ket
1042;5042;Vit air mineral;0;3;BTL;MNMK;1458;3000;01/30/25;ket
1043;5043;Balsem otot geliga 20 g;3;3;POT;PKRT;7975;10000;01/30/25;ket
1044;5044;Baby Wipes Wet Cotton;3;1;BOX;ALK;22000;27000;01/30/25;ket
1045;5045;Bearbrand (Susu Beruang);20;3;KLG;MNMK;13750;10000;01/30/25;ket
1046;5046;Johnson's Baby Soap Putih 100g;1;2;PCS;PKRT;4851;6000;01/30/25;ket
1047;5047;Johnson's Blossoms Baby Soap 100g;3;2;PCS;PKRT;4851;6000;01/30/25;ket
1048;5048;Johnson's Baby Shampoo 100ml (oranye);3;2;BTL;PKRT;9075;13000;01/30/25;ket
1049;5049;Cussons Baby Cream Mild & Gentle (biru);0;2;POT;PKRT;14630;17000;01/30/25;ket
1050;5050;Cussons Baby Cream Soft & Smooth (pink);0;2;POT;PKRT;14630;17000;01/30/25;ket
1051;5051;Sari Kurma AL JAZIRAH 360 g;1;1;BTL;HRB2;17050;30000;01/30/25;ket
1052;5052;Bearbrand gold (kecil);3;3;BTL;MNMK;8396;12000;01/30/25;ket
1053;5053;Lemon Water;0;3;BTL;MNMK;5997;8000;01/30/25;ket
1054;5054;You C 1000 Lemon 140ml;15;3;BTL;OTC2;8333;15000;01/30/25;ket
1055;5055;Johnsons Powder Blossoms 200 g (pink);1;1;BTL;PKRT;10131;20000;01/30/25;ket
1056;5056;Natur e Moisturizing 100 ml (hijau);3;1;BTL;OTC3;12535;16000;01/30/25;ket
1057;5057;Citra Bengkoang 120 ml (Kuning);2;1;BTL;OTC3;11865;15000;01/30/25;ket
1058;5058;Citra Golden 120 ml (coklat);6;1;BTL;OTC3;11865;15000;01/30/25;ket
1059;5059;Vaseline SPF 100 ml (kuning-biru);3;1;BTL;OTC3;21365;25000;01/30/25;ket
1060;5060;Vaseline UV 100 ml (pink);3;1;BTL;OTC3;14375;20000;01/30/25;ket
1061;5061;Vaseline Fresh Glow 180 ml (hijau);2;1;BTL;OTC3;26620;30000;01/30/25;ket
1062;5062;Citra Pearly 120 ml (pink);2;1;BTL;OTC3;11865;15000;01/30/25;ket
1063;5063;Vaseline Firm Glow 180 ml (merah);1;1;BTL;OTC3;26620;30000;01/30/25;ket
1064;5064;JF Sulfur Anti Acne (oranye);6;1;PCS;OTC3;12430;16000;01/30/25;ket
1065;5065;JF Sulfur Acne Protect (oranye-putih);2;1;PCS;OTC3;12430;16000;01/30/25;ket
1066;5066;Vaseline SPF 180 ml (oranye-biru);2;1;BTL;OTC3;40035;48000;01/30/25;ket
1067;5067;Herborist Aloevera Gel 100 g;3;2;BTL;OTC3;31480;37000;01/30/25;ket
1068;5068;Teh Botol Sosro 350ml;5;3;BTL;MNMK;3250;5000;01/30/25;ket
1069;5069;Teh Sosro Kotak 250;0;3;PCS;MNMK;2270;4000;01/30/25;ket
1070;5070;Masker Bengkoang 15 g sachet;2;3;SCH;KMTK;8389;10000;01/30/25;ket
1071;5071;Masker Bengkoang 60 gr tube;1;1;TUB;KMTK;15761;18000;01/30/25;ket
1072;5072;Pantene Conditioner 130 ml;1;1;TUB;PKRT;23650;26000;01/30/25;ket
1073;5073;Pantene Prov-V Hijab Edition 130 ml;2;1;TUB;PKRT;23650;26000;01/30/25;ket
1074;5074;Pantene Shampo 130ml (Hitam);3;1;TUB;PKRT;23650;26000;01/30/25;ket
1075;5075;Hair Tonic Penyubur Rambut Mustika Ratu;3;3;BTL;PKRT;18389;22000;01/30/25;ket
1076;5076;Hot in cream tube 120 g Hijau;3;2;TUB;OTC3;24530;28000;01/30/25;ket
1077;5077;Parcok Minyak Urut 30 ml;7;2;BTL;OTC3;7342;9000;01/30/25;ket
1078;5078;Verile Aktif Acne Gel 10 g;3;2;TUB;KMTK;14080;16000;01/30/25;ket
1079;5079;Dermatix Ultra Gel 5 g;1;2;TUB;OTC3;110000;126000;01/30/25;ket
1080;5080;Diabetasol Vanilla 600 gr;0;1;BOX;PKRT;134881;160000;01/30/25;ket
1081;5081;Madu untuk kesehatan lambung HLV;2;1;BTL;HRB2;29250;45000;01/30/25;ket
1082;5082;Madu Batuk Pilek HLV;1;1;BTL;HRB2;26000;40000;01/30/25;ket
1083;5083;Madu Nafsu Makan HLV;2;1;BTL;HRB2;26000;40000;01/30/25;ket
1084;5084;Madu Kurma for kids HLV;2;1;BTL;HRB2;22750;35000;01/30/25;ket
1085;5085;Kanna Krim 15 gr;4;2;BTL;PKRT;10000;12000;01/30/25;ket
1086;5086;Marcks Creme Powder;4;1;POT;KMTK;12000;15000;01/30/25;ket
1087;5087;Paseo Cleansing Wipes 25's;1;1;BAG;PKRT;3975;5000;01/30/25;ket
1088;5088;Denomix Cream 10g;4;3;TUB;ETC3;12000;14000;01/30/25;ket
1089;5089;Madu Throm booster 280g;3;2;BTL;HRB2;45500;65000;01/30/25;ket
1090;5090;Kapsul Daun Kelor 60;3;2;BTL;HRB1;42000;60000;01/30/25;ket
1091;5091;Buavita 250ml;11;3;PCS;MNMK;5700;7000;01/30/25;ket
1092;5092;Clear Fresh Lemon & Soft care;4;1;BTL;PKRT;29590;32000;01/30/25;ket
1093;5093;Clear Menthol;6;0;BTL;PKRT;29590;32000;01/30/25;ket
1094;5094;Clear Soft Care;1;0;BTL;PKRT;29590;32000;01/30/25;ket
1095;5095;Lifebuoy bodywash 100 ml;3;1;BTL;PKRT;0;0;01/30/25;ket
1096;5096;Sunsilk Shampoo;4;1;BTL;PKRT;23356;30000;01/30/25;ket
1097;5097;Garnier Men Oil Control;1;1;PCS;KMTK;31900;41000;01/30/25;ket
1098;5098;Garnier Men Acno Fight;3;1;PCS;KMTK;31790;41000;01/30/25;ket
1099;5099;Ponds Men Bright Boost;0;1;PCS;KMTK;32900;35000;01/30/25;ket
1100;5100;Citra Golden Glow UV 230 ml;4;0;BTL;KMTK;0;0;01/30/25;ket
1101;5101;Rejoice Shampoo;1;0;BTL;PKRT;24145;27000;01/30/25;ket
1102;5102;Natur e Advanced 245 ml;1;1;BTL;KMTK;0;0;01/30/25;ket
1103;5103;Natur e Revitalizing 245 ml (pink);1;1;BTL;KMTK;0;0;01/30/25;ket
1104;5104;Natur e Moisturizing 245 ml (hijau);1;1;BTL;KMTK;0;0;01/30/25;ket
1105;5105;Kiranti Orange Juice 150ml;8;1;BTL;HRB2;6620;8000;01/30/25;ket
1106;5106;Kiranti pegal linu 150ml;8;1;BTL;HRB2;5937;7000;01/30/25;ket
1107;5107;Konicare Baby Liquid 125g;0;3;BTL;PKRT;46827;55000;01/30/25;ket
1108;5108;Konicare Baby Hair Lotion 200ml;1;1;BTL;PKRT;27725;35000;01/30/25;ket
1109;5109;Konicare Baby Bath 2 in 1 NB 300 ml;1;3;BTL;PKRT;21954;27000;01/30/25;ket
1110;5110;Konicare Baby Bath 2 in 1 200 ml;0;3;BTL;PKRT;14505;19000;01/30/25;ket
1111;5111;Konicare Baby Powder Fresh 100 gr;2;3;BTL;PKRT;6860;9000;01/30/25;ket
1112;5112;Konicare Baby Powder Fresh 200gr;2;3;BTL;PKRT;11434;15000;01/30/25;ket
1113;5113;Konicare Baby Powdery 100gr;1;3;BTL;PKRT;6860;9000;01/30/25;ket
1114;5114;Konicare Baby Powdery 200gr;2;3;BTL;PKRT;11434;15000;01/30/25;ket
1115;5115;Selsun Blue 120 ml;1;1;BTL;PKRT;31882;38000;01/30/25;ket
1116;5116;Selsun blue five 120 ml;1;1;BTL;PKRT;36107;40000;01/30/25;ket
1117;5117;Selsun original (oranye);1;1;BTL;PKRT;30730;37000;01/30/25;ket
1118;5118;Yuzu all variant;-3;1;BTL;MNMK;4500;6000;01/30/25;ket
1119;5119;Bio Oil 25 ml;2;1;BTL;KMTK;53000;65000;01/30/25;ket
1120;5120;Pantene Anti Ketombe Biru 130 ml;2;1;BTL;PKRT;23650;26000;01/30/25;ket
1121;5121;Head and Shoulders 130 ml;4;1;BTL;PKRT;27390;31000;01/30/25;ket
1122;5122;Shampoo lifebuoy 170 ml;6;1;BTL;PKRT;20881;27000;01/30/25;ket
1123;5123;GPU Krim 160g;0;3;POT;OTC3;15510;20000;01/30/25;ket
1124;5124;Chloramfecort H Cream 10g;5;3;TUB;ETC3;12196;17000;01/30/25;ket
1125;5125;Dettol Handsanitizer 50ml;0;3;BTL;ALK;11342;14000;01/30/25;ket
1126;5126;Sunslik Shampo Black 170ml;4;1;BTL;PKRT;23356;30000;01/30/25;ket
1127;5127;Salep Sriti 10 gr;10;3;TUB;OTC3;4540;6000;01/30/25;ket
1128;5128;Minyak Sereh Dragon 60 ml;12;3;BTL;OTC3;11750;15000;01/30/25;ket
1129;5129;Madu Probiotik konsinasi;3;1;BTL;HRB2;25000;33000;01/30/25;ket
1130;5130;Madu Stamina Asyifa Konsinasi;3;1;BTL;HRB2;35000;46000;01/30/25;ket
1131;5131;Minyak Telon 912 konsinasi;3;1;BTL;OTC3;20000;26000;01/30/25;ket
1132;5132;Al Uula Minyak Zaitun Konsinasi;2;1;BTL;HRB2;21000;27000;01/30/25;ket
1133;5133;Minyak Tawon 912 Konsinasi 50 ml;3;1;BTL;OTC3;24000;31000;01/30/25;ket
1134;5134;Madu Penyubur Kandungan Asyifa konsinasi;3;1;BTL;HRB2;45000;59000;01/30/25;ket
1135;5135;Madu Penyubur Pria Asyifa konsinasi;3;1;BTL;HRB2;45000;59000;01/30/25;ket
1136;5136;Test Kehamilan One Med;25;10;PCS;ALK;957;5000;01/30/25;ket
1137;5137;Masker JSP;0;10;BOX;ALK;25000;35000;01/30/25;ket
1138;5138;Confidence Prem Night L7;0;2;PCS;ALK;46000;60000;01/30/25;ket
1139;5139;Confidence Pants M 5's;1;3;PCS;ALK;50000;60000;01/30/25;ket
1140;5140;Confidence Pants XL 3's;0;3;PCS;ALK;20000;30000;01/30/25;ket
1141;5141;NataKasa Masinal 12's;9;3;BOX;ALK;3347;10000;01/30/25;ket
1142;5142;Akurat;23;3;PCS;ALK;8044;11000;01/30/25;ket
1143;5143;Bedak Salicyl Ciubros;5;0;BTL;ALK;4500;6000;01/30/25;ket
1144;5144;Koyo Cabe;0;3;SCH;ALK;8750;11000;01/30/25;ket
1145;5145;Sutra Merah 3's;3;3;PCS;ALK;5000;7500;01/30/25;ket
1146;5146;Sutra Hitam 3's;2;3;PCS;ALK;7600;9000;01/30/25;ket
1147;5147;Bye Bye Fever Anak;-32;2;PCS;PKRT;8905;10000;01/30/25;ket
1148;5148;Bye Bye Fever Bayi;10;3;PCS;PKRT;6250;8000;01/30/25;ket
1149;5149;Kool Fever anak;21;3;PCS;PKRT;6334;8000;01/30/25;ket
1150;5150;Hot In Cream Botol Merah 120 g;0;3;BTL;OTC3;20000;23000;01/30/25;ket
1151;5151;Hot In Cream Botol Hijau 120 g;0;3;BTL;OTC3;20000;23000;01/30/25;ket
1152;5152;Kapas Pembalut Sari Bunga 50g;4;3;BOX;ALK;2667;5000;01/30/25;ket
1153;5153;Pispot Cowo + Tutup;2;0;UNT;ALK;20000;35000;01/30/25;ket
1154;5154;Pispot Sendok ( cewe );1;2;UNT;ALK;35000;50000;01/30/25;ket
1155;5155;Softies Spray;2;0;BTL;ALK;15000;15000;01/30/25;ket
1156;5156;Spuit Terumo 3 cc;44;10;UNT;ALK;1500;5000;01/30/25;ket
1157;5157;Spuit Terumo 5 cc;47;10;UNT;ALK;1950;7000;01/30/25;ket
1158;5158;Povidone Iodine One Med;1;3;BTL;ALK;5000;15000;01/30/25;ket
1159;5159;Nata Kasa Masinal Gulung 10cm;71;3;UNT;ALK;1500;2500;01/30/25;ket
1160;5160;Mamy Poko S (satuan);0;3;PCS;ALK;1850;2500;01/30/25;ket
1161;5161;Mamy Poko L (satuan);44;3;PCS;ALK;1600;2500;01/30/25;ket
1162;5162;Mamy Poko XXL;0;3;PCS;ALK;2000;3000;01/30/25;ket
1163;5163;Charm EM non wings rencengan;12;3;PCS;ALK;700;1500;01/30/25;ket
1164;5164;Charm Wings 20's Lock Wings;1;3;PCS;ALK;15000;17000;01/30/25;ket
1165;5165;Charm Max non Wings 20's;2;3;PCS;ALK;11000;13000;01/30/25;ket
1166;5166;Charm Non Wings 8's;4;0;PCS;ALK;6000;7000;01/30/25;ket
1167;5167;Huki Orthodontic Nipple CI 0116 120 ml;0;2;BTL;ALK;34525;40000;01/30/25;ket
1168;5168;Young Young Soother 606S;0;3;PCS;ALK;14850;20000;01/30/25;ket
1169;5169;Young Young Soother SA6;0;3;PCS;ALK;17325;23000;01/30/25;ket
1170;5170;Young Young Soother SA8;0;3;PCS;ALK;9600;15000;01/30/25;ket
1171;5171;Salonpas Hot 5 x 2;9;3;SCH;ALK;5500;10000;01/30/25;ket
1172;5172;Char Mi Cotton Buds + Ear pick art 181 36's;0;3;UNT;ALK;8050;10000;01/30/25;ket
1173;5173;Termometer Flexible;0;3;UNT;ALK;22000;55000;01/30/25;ket
1174;5174;Alkohol 70% 100 ml;1;3;BTL;ALK;3300;10000;01/30/25;ket
1175;5175;Zwitsal Mini Travel pack;0;1;BAG;ALK;23795;30000;01/30/25;ket
1176;5176;Cussons Mini Bag;0;2;BAG;ALK;22430;30000;01/30/25;ket
1177;5177;Masker disposable face mask Oncare 50'S;38;10;PCS;ALK;1000;1500;01/30/25;ket
1178;5178;Masker Sense Of Wellnes;0;10;PCS;ALK;772;1500;01/30/25;ket
1179;5179;Selection Facial Cotton 50gr;0;3;PCS;ALK;6070;10000;01/30/25;ket
1180;5180;Elastis perban 7,5 x 4,5 (kecil);5;2;UNT;ALK;10000;15000;01/30/25;ket
1181;5181;Vicks Vaporub Original 25gr;5;2;POT;OTC3;15787;18000;01/30/25;ket
1182;5182;Vicks Vaporub Ori 10gr;14;2;POT;OTC3;6936;9000;01/30/25;ket
1183;5183;Oxycan;-1;2;BTL;OTC;60000;65000;01/30/25;ket
1184;5184;Selection Cotton Bud 180pcs;1;1;BOX;ALK;9450;15000;01/30/25;ket
1185;5185;Cussons Cotton Bud 100sticks;0;2;UNT;ALK;4885;10000;01/30/25;ket
1186;5186;Ideal Cotton Bud 50batang;0;0;POT;ALK;6100;9000;01/30/25;ket
1187;5187;Kapas Pembalut 1000gr;1;1;UNT;ALK;35000;70000;01/30/25;ket
1188;5188;Sabun Lifeboy Lemon Fresh;3;2;PCS;OTC3;2000;2500;01/30/25;ket
1189;5189;Sabun Lifebuoy Biru;1;2;PCS;OTC3;2000;2500;01/30/25;ket
1190;5190;Young Young Orthodontic Nipples Silicone 2L;1;2;UNT;ALK;21700;25000;01/30/25;ket
1191;5191;Young Young Silicone Nipples 3XL;0;2;UNT;ALK;22300;25000;01/30/25;ket
1192;5192;Young Young Silicone Nipples 3S;0;2;UNT;ALK;22300;25000;01/30/25;ket
1193;5193;Young Young Silicone Nipples 3M;0;2;UNT;ALK;22300;25000;01/30/25;ket
1194;5194;Young Young Btl Asi Pink&Biru;2;1;BTL;ALK;26000;35000;01/30/25;ket
1195;5195;Huki Botol 240ml CI0341;0;1;BTL;ALK;29300;35000;01/30/25;ket
1196;5196;Huki Baby Round Bottle CI 0328 120ml + Bonus (Flo Orthodontic);0;1;BTL;ALK;24000;35000;01/30/25;ket
1197;5197;Young Young Btl ASI 140ML;6;1;BTL;ALK;20000;25000;01/30/25;ket
1198;5198;Pigeon Btl Asi;2;1;BTL;ALK;32700;40000;01/30/25;ket
1199;5199;Sensi Dry S48;1;1;BAG;ALK;47900;70000;01/30/25;ket
1200;5200;Sensi Dry NB52;0;1;BAG;ALK;47900;70000;01/30/25;ket
1201;5201;Sensi Dry Pants S40;2;1;BAG;ALK;43950;55000;01/30/25;ket
1202;5202;Sensi Dry Pants XL24;0;1;BAG;ALK;43950;55000;01/30/25;ket
1203;5203;Sensi Dry Pant L30;1;1;BAG;ALK;55000;65000;01/30/25;ket
